"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","pplhlp","trstlgl","trstplt","vote","stflife","stfeco","stfgov","stfedu","stfhlth","imsmetn","happy","health","hlthhmp","rlgblg","hhmmb","gndr","agea","rshpsts","domicil","edulvlb","eduyrs","pdwrk","emplrel","wrkctra","jbspv","wkhtot","uemp12m","hinctnta","hincfel","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",52323,"FR",0.9988994,0.8579872,3.184377,2.7321546,7,6,5,1,7,3,2,8,4,1,8,2,3,2,4,2,45,2,2,321,14,1,1,1,2,35,6,8,1,0.0001222443,618,6270
"ESS11e02",11,"2.0","20.11.2024",52339,"FR",0.9971388,1.040947,3.184377,3.3147674,4,8,5,2,10,88,88,5,7,2,9,1,3,1,4,2,26,66,2,710,20,0,1,2,1,60,6,88,1,0.00012246013,634,6244
"ESS11e02",11,"2.0","20.11.2024",52342,"FR",0.9937444,1.0112147,3.184377,3.220089,5,5,2,2,5,3,3,5,0,2,8,2,3,2,4,2,59,1,3,321,12,0,6,6,6,666,6,77,1,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",52373,"FR",0.99532753,0.9731227,3.184377,3.0987895,5,5,4,3,3,3,5,4,7,2,5,4,1,2,2,1,59,3,3,321,12,0,1,1,2,35,6,5,2,0.00012268298,617,6402
"ESS11e02",11,"2.0","20.11.2024",52480,"FR",0.99792665,0.6765033,3.184377,2.1542416,8,6,4,1,6,4,3,4,3,1,7,2,3,1,1,2,60,66,3,720,14,1,2,6,2,60,1,3,2,0.00012236345,623,6298
"ESS11e02",11,"2.0","20.11.2024",52530,"FR",0.99479955,0.75617003,3.184377,2.4079304,4,10,4,1,9,0,1,10,7,2,9,4,3,1,4,1,39,1,2,620,15,1,1,1,1,35,1,8,1,0.0001227481,623,6307
"ESS11e02",11,"2.0","20.11.2024",52534,"FR",1.0081826,0.61336863,3.184377,1.9531969,5,8,7,1,8,8,7,7,7,2,10,2,3,1,1,1,68,66,5,720,20,0,1,1,1,45,2,77,2,0.000121118675,623,6311
"ESS11e02",11,"2.0","20.11.2024",52536,"FR",0.9962032,0.6022778,3.184377,1.9178796,8,6,5,1,10,2,5,6,6,2,10,3,3,2,5,2,46,1,4,620,16,1,1,1,1,32,2,8,1,0.00012257513,618,6208
"ESS11e02",11,"2.0","20.11.2024",52547,"FR",1.0065142,1.1816413,3.184377,3.7627914,5,0,3,1,8,0,0,4,3,3,7,2,3,2,1,1,21,66,4,421,13,1,1,1,1,45,6,2,2,0.000121319456,631,6216
"ESS11e02",11,"2.0","20.11.2024",52616,"FR",1.001563,0.807635,3.184377,2.5718143,2,6,4,1,1,2,3,2,3,2,3,1,3,2,1,1,46,66,1,720,17,1,1,1,2,45,6,9,1,0.000121919205,627,6288
"ESS11e02",11,"2.0","20.11.2024",52649,"FR",1.0045478,0.7185531,3.184377,2.2881439,6,4,5,1,6,88,3,4,5,1,7,2,3,8,3,2,55,66,3,620,15,1,1,2,2,35,2,2,3,0.00012155692,633,6204
"ESS11e02",11,"2.0","20.11.2024",52663,"FR",0.99355733,0.52746624,3.184377,1.6796513,7,8,8,1,10,6,7,2,1,2,9,3,2,2,2,1,65,1,2,710,18,0,1,1,1,50,1,9,1,0.00012290156,628,6343
"ESS11e02",11,"2.0","20.11.2024",52690,"FR",1.0070328,1.1712382,3.184377,3.7296638,8,7,5,3,8,7,88,8,9,2,8,2,3,2,4,1,16,66,3,213,11,0,6,6,6,666,6,9,1,0.00012125698,628,6266
"ESS11e02",11,"2.0","20.11.2024",52716,"FR",1.0106914,1.2063231,3.184377,3.8413875,9,6,5,1,6,7,4,5,6,3,6,3,2,2,2,1,73,66,4,113,5,0,2,6,2,50,6,77,2,0.00012081803,624,6368
"ESS11e02",11,"2.0","20.11.2024",52724,"FR",0.9968546,1.0070655,3.184377,3.2068763,4,7,2,1,9,3,3,2,1,1,10,1,3,1,3,2,53,1,2,720,20,1,1,1,1,35,6,10,1,0.00012249504,617,6355
"ESS11e02",11,"2.0","20.11.2024",52738,"FR",1.0079793,0.71829146,3.184377,2.2873108,5,5,4,1,9,3,2,6,5,2,10,2,3,2,2,1,60,3,3,321,12,1,1,1,2,39,1,77,2,0.000121143115,623,6312
"ESS11e02",11,"2.0","20.11.2024",52762,"FR",0.98832464,0.7776243,3.184377,2.476249,3,8,2,1,7,3,2,5,3,2,7,3,3,1,5,2,55,3,2,313,15,1,1,1,1,45,6,10,1,0.00012355225,627,6279
"ESS11e02",11,"2.0","20.11.2024",52791,"FR",1.0065928,0.58894897,3.184377,1.8754355,3,1,3,2,8,2,2,3,3,2,5,2,3,1,2,1,76,1,4,321,13,0,2,6,1,60,6,7,1,0.00012130997,618,6268
"ESS11e02",11,"2.0","20.11.2024",52815,"FR",0.99792665,0.9091186,3.184377,2.8949761,3,2,2,1,8,3,3,4,4,2,8,1,3,1,4,1,46,1,3,321,13,1,2,6,2,55,6,7,1,0.00012236345,623,6298
"ESS11e02",11,"2.0","20.11.2024",52833,"FR",1.0070328,0.59570813,3.184377,1.8969592,5,3,1,1,6,3,1,3,6,2,3,2,3,2,1,2,62,66,3,520,14,0,1,1,1,23,6,5,1,0.00012125698,628,6266
"ESS11e02",11,"2.0","20.11.2024",52853,"FR",0.9933843,1.0965238,3.184377,3.491745,5,5,5,2,5,3,3,2,3,1,9,3,3,1,3,2,35,3,3,321,13,1,1,2,2,35,1,5,2,0.00012292297,632,6209
"ESS11e02",11,"2.0","20.11.2024",52878,"FR",0.9919002,1.0114732,3.184377,3.2209117,8,0,5,2,5,2,4,2,5,2,3,2,3,2,1,2,73,66,4,113,9,0,6,6,6,666,6,2,2,0.00012310689,628,6271
"ESS11e02",11,"2.0","20.11.2024",52888,"FR",1.0001162,1.3620589,3.184377,4.337309,5,4,2,1,7,1,3,6,4,2,8,1,3,1,1,1,28,66,4,610,16,1,1,1,2,40,6,4,1,0.00012209556,638,6374
"ESS11e02",11,"2.0","20.11.2024",52897,"FR",1.0054736,1.3401508,3.184377,4.267545,8,7,3,2,88,6,7,6,7,1,8,2,3,2,4,1,18,66,4,213,12,0,6,6,6,666,6,88,1,0.00012144501,623,6313
"ESS11e02",11,"2.0","20.11.2024",52936,"FR",0.98912024,0.75443435,3.184377,2.4024034,6,6,3,1,10,3,5,4,4,1,10,1,3,1,3,1,51,1,4,720,16,1,1,1,2,50,6,10,1,0.00012345289,637,6346
"ESS11e02",11,"2.0","20.11.2024",52948,"FR",0.9999796,1.0102224,3.184377,3.216929,7,5,5,1,8,6,6,5,6,2,8,1,3,1,5,2,43,1,2,720,17,1,1,1,2,45,6,8,2,0.00012211224,617,6420
"ESS11e02",11,"2.0","20.11.2024",52964,"FR",0.99779034,1.2369754,3.184377,3.938996,4,8,5,2,7,5,6,6,8,2,8,3,1,1,1,2,90,66,4,113,5,0,1,1,2,45,6,3,1,0.00012238017,627,6286
"ESS11e02",11,"2.0","20.11.2024",52975,"FR",1.0091318,1.7381324,3.184377,5.5348687,8,4,1,2,4,0,4,3,4,2,5,2,3,1,4,2,20,66,1,313,15,0,6,6,6,666,6,77,7,0.00012100476,617,6412
"ESS11e02",11,"2.0","20.11.2024",53016,"FR",1.0119712,0.85021526,3.184377,2.7074058,0,7,2,1,10,5,4,9,9,2,9,1,2,2,3,1,22,66,4,520,14,1,1,1,2,37,6,7,2,0.000120665245,637,6220
"ESS11e02",11,"2.0","20.11.2024",53029,"FR",1.0098011,0.921806,3.184377,2.9353776,3,6,5,2,5,4,5,6,5,2,4,5,1,2,3,2,42,66,3,313,10,1,1,1,2,28,2,3,3,0.00012092454,628,6273
"ESS11e02",11,"2.0","20.11.2024",53041,"FR",0.9981845,1.1954864,3.184377,3.8068793,3,2,5,1,3,2,5,4,2,3,2,3,2,1,1,1,84,66,3,113,8,0,1,1,2,40,2,4,2,0.00012233184,637,6344
"ESS11e02",11,"2.0","20.11.2024",53045,"FR",0.99646336,0.88508844,3.184377,2.8184552,3,5,3,2,7,6,3,4,6,2,7,1,3,1,1,1,23,66,2,620,15,0,6,6,6,666,6,1,3,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",53049,"FR",1.0081826,0.7423574,3.184377,2.3639457,7,5,5,1,8,4,5,3,4,8,8,3,2,1,4,2,45,1,4,520,16,1,1,1,1,42,6,9,2,0.000121118675,623,6311
"ESS11e02",11,"2.0","20.11.2024",53062,"FR",0.99229944,0.912107,3.184377,2.9044924,4,8,7,1,9,6,6,5,7,2,9,2,2,1,4,2,46,1,4,323,14,1,1,1,2,32,6,8,1,0.00012305735,629,6225
"ESS11e02",11,"2.0","20.11.2024",53079,"FR",1.0084652,1.026194,3.184377,3.2677884,7,6,3,1,9,1,3,6,1,1,9,4,2,2,2,2,59,1,3,323,12,0,1,2,2,39,2,9,1,0.00012108475,621,6276
"ESS11e02",11,"2.0","20.11.2024",53100,"FR",1.0016851,0.71625805,3.184377,2.2808356,5,7,2,1,5,3,1,5,5,1,5,3,2,2,2,1,72,1,4,321,12,0,1,1,2,39,1,6,3,0.00012190431,636,6315
"ESS11e02",11,"2.0","20.11.2024",53122,"FR",1.0051031,0.96615934,3.184377,3.0766156,5,2,0,2,8,2,0,2,0,1,5,3,2,2,1,1,37,66,5,323,14,1,1,2,2,35,2,2,3,0.00012148976,631,6237
"ESS11e02",11,"2.0","20.11.2024",53145,"FR",1.0039649,0.75489086,3.184377,2.403857,2,6,2,1,9,1,0,3,1,2,9,1,3,1,2,1,72,1,5,323,12,0,2,6,2,50,6,8,1,0.0001216275,631,6259
"ESS11e02",11,"2.0","20.11.2024",53154,"FR",0.9937159,2.1626532,3.184377,6.886703,6,2,88,3,5,5,3,2,5,2,5,2,3,2,3,2,16,66,5,113,9,0,6,6,6,666,6,88,8,0.00012288195,621,6275
"ESS11e02",11,"2.0","20.11.2024",53158,"FR",0.98810005,0.824775,3.184377,2.6263945,4,9,7,1,8,2,7,4,3,2,7,2,3,2,4,1,61,1,2,510,17,1,1,1,2,45,6,10,1,0.00012358035,617,6411
"ESS11e02",11,"2.0","20.11.2024",53159,"FR",0.9926573,0.9178159,3.184377,2.9226718,6,5,4,1,8,2,2,6,4,2,8,3,3,2,4,2,42,1,4,720,19,0,1,1,2,35,6,77,2,0.00012301299,634,6191
"ESS11e02",11,"2.0","20.11.2024",53193,"FR",1.0021493,2.1152077,3.184377,6.7356186,6,4,3,1,6,1,2,5,6,2,5,3,3,2,1,2,53,66,4,113,9,1,1,1,2,40,1,2,3,0.00012184786,629,6284
"ESS11e02",11,"2.0","20.11.2024",53208,"FR",0.9958574,0.7528357,3.184377,2.3973126,2,2,4,1,10,0,4,4,3,1,10,1,3,1,3,1,60,1,4,313,12,1,1,2,2,25,6,7,1,0.0001226177,625,6322
"ESS11e02",11,"2.0","20.11.2024",53236,"FR",0.9893607,0.7050237,3.184377,2.2450612,5,2,0,1,0,0,2,4,6,4,5,2,2,2,2,1,68,1,4,321,10,0,1,1,1,50,6,77,3,0.00012342288,624,6117
"ESS11e02",11,"2.0","20.11.2024",53278,"FR",0.99340487,0.79518354,3.184377,2.532164,5,6,4,3,10,5,4,7,7,2,9,1,3,1,5,1,999,66,5,313,12,0,6,6,6,666,6,8,1,0.00012292042,629,6226
"ESS11e02",11,"2.0","20.11.2024",53305,"FR",0.9876085,0.7297056,3.184377,2.3236575,7,7,6,1,8,6,7,5,6,1,9,2,3,2,5,2,46,1,3,520,15,1,1,1,2,38,6,10,1,0.00012364186,637,6329
"ESS11e02",11,"2.0","20.11.2024",53315,"FR",0.99867994,0.7244966,3.184377,2.3070703,6,7,7,2,9,5,6,7,8,2,10,2,3,1,2,2,27,2,3,520,14,1,1,1,2,35,2,4,2,0.00012227116,628,6381
"ESS11e02",11,"2.0","20.11.2024",53337,"FR",1.0048445,0.65033096,3.184377,2.070899,4,0,2,1,8,4,5,5,1,2,8,1,3,1,2,2,74,1,3,321,9,0,1,3,1,35,6,5,1,0.00012152103,628,6383
"ESS11e02",11,"2.0","20.11.2024",53365,"FR",0.98685634,0.63868874,3.184377,2.0338256,2,6,5,1,4,2,5,8,8,2,5,3,2,2,2,2,57,1,4,313,12,0,1,1,2,60,6,6,1,0.00012373608,628,6340
"ESS11e02",11,"2.0","20.11.2024",53368,"FR",1.0047086,0.7905157,3.184377,2.5173,3,0,5,2,0,0,0,5,0,1,0,4,1,2,1,2,73,66,1,321,11,1,1,2,2,14,6,4,3,0.00012153747,601,6126
"ESS11e02",11,"2.0","20.11.2024",53377,"FR",0.9917096,0.95843005,3.184377,3.0520024,5,0,1,1,8,1,1,5,2,2,10,2,3,1,3,1,50,3,4,313,13,1,1,1,1,38,6,8,3,0.00012313055,627,6282
"ESS11e02",11,"2.0","20.11.2024",53380,"FR",0.9882933,1.8785695,3.184377,5.9820733,2,6,6,2,4,4,5,7,6,3,5,4,2,2,2,2,79,1,4,113,12,1,1,1,8,35,2,5,2,0.00012355618,638,6379
"ESS11e02",11,"2.0","20.11.2024",53390,"FR",0.9958138,0.92073494,3.184377,2.931967,4,77,2,1,9,3,2,6,2,1,8,3,3,2,4,2,35,2,2,520,18,1,1,1,2,35,6,6,2,0.00012262307,634,6321
"ESS11e02",11,"2.0","20.11.2024",53391,"FR",0.9936886,1.141497,3.184377,3.6349568,3,7,6,1,7,6,5,4,3,2,7,2,3,2,1,1,29,66,3,710,18,1,1,1,2,45,6,7,1,0.00012288532,599,6108
"ESS11e02",11,"2.0","20.11.2024",53398,"FR",0.9887039,0.6148004,3.184377,1.9577562,3,8,0,2,5,3,1,5,7,2,7,3,2,1,2,1,56,1,4,321,11,1,1,1,2,24,6,7,2,0.00012350487,628,6382
"ESS11e02",11,"2.0","20.11.2024",53420,"FR",0.9921273,1.9261322,3.184377,6.133531,5,7,5,1,8,5,5,6,7,3,6,2,3,1,2,1,68,3,4,213,10,1,2,6,2,70,6,88,2,0.0001230787,638,6195
"ESS11e02",11,"2.0","20.11.2024",53421,"FR",1.0117729,0.989201,3.184377,3.149989,4,8,6,1,7,7,6,4,4,2,8,1,3,2,4,1,58,1,3,321,11,1,1,2,2,888,6,8,1,0.00012068889,617,6395
"ESS11e02",11,"2.0","20.11.2024",53425,"FR",0.98780656,0.5244126,3.184377,1.6699272,6,7,5,2,3,4,2,2,3,1,9,2,3,2,2,1,67,1,2,720,18,1,1,2,1,35,6,8,1,0.00012361706,628,6341
"ESS11e02",11,"2.0","20.11.2024",53428,"FR",0.9974682,0.83210695,3.184377,2.6497421,5,7,5,1,7,5,4,6,7,2,8,2,3,2,2,2,24,3,1,720,17,1,1,2,1,45,6,7,2,0.00012241969,637,6257
"ESS11e02",11,"2.0","20.11.2024",53455,"FR",0.9893607,0.90131474,3.184377,2.8701258,0,6,0,2,0,0,0,3,3,2,0,2,3,2,2,1,45,3,3,313,16,1,1,1,1,42,6,5,3,0.00012342288,624,6117
"ESS11e02",11,"2.0","20.11.2024",53466,"FR",1.0039114,0.7180973,3.184377,2.2866926,6,6,6,8,88,77,88,4,6,2,7,2,3,2,2,2,75,1,3,720,16,0,6,6,6,666,2,5,2,0.000121633995,631,6236
"ESS11e02",11,"2.0","20.11.2024",53472,"FR",0.997002,0.92183405,3.184377,2.935467,3,5,5,1,7,4,3,2,4,2,8,1,3,1,4,2,49,1,1,720,20,1,1,1,1,26,6,10,1,0.00012247694,597,6098
"ESS11e02",11,"2.0","20.11.2024",53487,"FR",1.0130249,0.9254328,3.184377,2.9469268,7,5,2,2,8,0,0,5,2,4,8,2,3,2,5,1,33,3,4,321,14,1,1,1,2,35,2,4,4,0.00012053972,618,6253
"ESS11e02",11,"2.0","20.11.2024",53503,"FR",0.9988994,0.5559922,3.184377,1.7704886,2,5,5,1,2,0,0,2,2,1,8,2,3,2,1,2,59,66,2,520,16,1,1,1,1,40,6,4,2,0.0001222443,618,6270
"ESS11e02",11,"2.0","20.11.2024",53539,"FR",1.008975,0.77107245,3.184377,2.4553852,7,5,4,1,8,4,3,3,3,1,8,1,3,1,2,2,58,2,5,720,18,1,1,1,2,30,6,8,1,0.00012102355,621,6305
"ESS11e02",11,"2.0","20.11.2024",53608,"FR",1.0008659,0.61100876,3.184377,1.9456822,10,10,0,1,10,0,0,0,10,8,10,1,3,2,2,1,68,1,4,610,11,0,1,3,2,36,6,4,1,0.000122004094,637,6262
"ESS11e02",11,"2.0","20.11.2024",53640,"FR",1.0069728,1.0501543,3.184377,3.3440871,8,9,5,1,5,5,5,6,5,1,8,2,3,2,4,1,53,3,1,710,17,1,1,3,1,42,6,8,2,0.000121264195,617,6405
"ESS11e02",11,"2.0","20.11.2024",53647,"FR",1.004451,1.1855822,3.184377,3.7753406,4,3,88,2,5,88,5,7,6,3,7,3,2,2,4,1,31,2,4,323,12,1,1,1,1,35,6,7,2,0.00012156864,626,6188
"ESS11e02",11,"2.0","20.11.2024",53674,"FR",1.0037961,1.0236044,3.184377,3.2595422,3,3,2,2,6,2,2,4,3,3,10,3,2,2,2,2,58,1,4,213,9,0,1,1,2,40,2,2,2,0.00012164796,628,6274
"ESS11e02",11,"2.0","20.11.2024",53687,"FR",0.9927002,0.7622141,3.184377,2.427177,2,3,0,2,7,3,77,0,3,2,7,3,3,2,1,1,28,66,3,610,16,1,1,1,1,50,6,3,3,0.00012300767,633,6384
"ESS11e02",11,"2.0","20.11.2024",53729,"FR",0.9913966,0.7951465,3.184377,2.5320463,8,3,2,1,8,5,5,3,3,8,9,2,3,2,4,1,46,2,4,720,16,1,1,1,1,23,6,6,1,0.00012316942,633,6202
"ESS11e02",11,"2.0","20.11.2024",53815,"FR",0.9913966,0.77026045,3.184377,2.4527996,8,7,3,1,7,0,2,0,8,1,8,1,3,2,4,2,45,3,3,520,17,1,1,1,2,35,2,8,1,0.00012316942,633,6202
"ESS11e02",11,"2.0","20.11.2024",53891,"FR",1.0051756,0.62504286,3.184377,1.9903721,5,7,4,1,7,3,3,4,3,2,7,3,2,2,2,1,66,1,4,323,12,0,2,6,2,50,6,5,1,0.00012148101,628,6278
"ESS11e02",11,"2.0","20.11.2024",53918,"FR",0.99948925,0.7438478,3.184377,2.3686917,8,4,1,1,9,2,1,1,1,3,10,2,3,1,1,2,72,66,4,321,12,0,1,1,2,40,6,4,2,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",53930,"FR",0.9940403,1.4729906,3.184377,4.6905575,6,7,5,2,5,7,6,7,8,2,8,2,3,1,4,1,50,2,1,5555,12,1,1,1,2,45,6,3,2,0.00012284186,638,6179
"ESS11e02",11,"2.0","20.11.2024",53933,"FR",0.9917096,0.7996905,3.184377,2.546516,5,5,4,1,9,7,5,5,4,2,9,2,3,1,5,1,47,1,4,800,15,1,2,6,1,60,6,10,1,0.00012313055,627,6282
"ESS11e02",11,"2.0","20.11.2024",53977,"FR",1.0119712,0.74770683,3.184377,2.3809803,4,7,6,2,9,7,6,6,5,2,8,2,2,2,3,2,52,1,4,610,14,0,1,1,2,24,2,6,1,0.000120665245,637,6220
"ESS11e02",11,"2.0","20.11.2024",53986,"FR",0.9912892,0.6742228,3.184377,2.1469796,7,7,6,1,7,5,3,3,3,3,9,2,3,1,2,2,63,1,3,323,15,1,1,1,2,39,6,8,1,0.00012318276,620,6218
"ESS11e02",11,"2.0","20.11.2024",54004,"FR",1.0146219,0.61940646,3.184377,1.9724237,5,1,1,1,3,3,4,3,8,2,5,2,3,2,2,1,77,1,1,720,20,0,2,6,1,70,6,77,2,0.000120350014,606,6145
"ESS11e02",11,"2.0","20.11.2024",54014,"FR",1.007276,1.1489239,3.184377,3.6586068,4,6,4,1,8,3,2,3,1,1,7,1,3,2,1,2,28,66,1,710,19,1,1,2,2,39,2,4,1,0.00012122769,616,6165
"ESS11e02",11,"2.0","20.11.2024",54024,"FR",0.99952346,0.62152815,3.184377,1.9791799,6,7,3,2,8,2,2,6,8,1,8,2,3,2,2,1,60,3,4,321,12,1,1,1,1,35,2,7,2,0.00012216796,628,6272
"ESS11e02",11,"2.0","20.11.2024",54027,"FR",0.9999796,1.042863,3.184377,3.320869,7,8,7,1,7,5,6,5,6,2,8,1,3,2,3,1,46,2,3,720,17,1,1,1,1,45,6,9,2,0.00012211224,617,6420
"ESS11e02",11,"2.0","20.11.2024",54030,"FR",0.99337196,1.2416122,3.184377,3.953761,2,6,4,2,9,2,4,8,8,3,9,2,3,1,6,1,45,3,3,321,12,1,1,1,1,41,6,9,2,0.0001229245,617,6416
"ESS11e02",11,"2.0","20.11.2024",54035,"FR",0.9919002,0.78851384,3.184377,2.5109253,2,5,5,2,8,1,6,6,3,2,7,1,3,2,2,1,48,3,4,321,12,1,1,1,1,37,6,5,2,0.00012310689,628,6271
"ESS11e02",11,"2.0","20.11.2024",54107,"FR",0.9944479,1.3063172,3.184377,4.1598063,4,4,2,1,7,4,5,2,3,2,6,2,3,1,4,2,52,3,3,313,14,1,1,1,2,38,1,7,2,0.0001227915,635,6234
"ESS11e02",11,"2.0","20.11.2024",54123,"FR",1.0023843,1.3278012,3.184377,4.2282195,3,6,4,2,4,2,2,7,3,2,4,4,2,2,4,2,23,3,4,323,13,0,1,2,2,35,2,4,4,0.0001218193,635,6372
"ESS11e02",11,"2.0","20.11.2024",54136,"FR",1.0016851,1.0514879,3.184377,3.3483338,6,5,4,1,8,3,3,6,77,2,8,3,2,1,3,2,51,3,3,313,12,1,1,1,1,70,6,3,2,0.00012190431,636,6315
"ESS11e02",11,"2.0","20.11.2024",54145,"FR",1.0457361,1.2524753,3.184377,3.9883533,2,5,5,1,10,1,1,5,5,2,9,1,3,1,2,2,54,66,1,720,20,1,1,1,2,12,6,3,1,0.00011676918,596,6173
"ESS11e02",11,"2.0","20.11.2024",54172,"FR",1.0103844,0.92046905,3.184377,2.9311204,3,5,1,1,8,2,0,8,8,1,8,2,2,8,3,1,40,3,2,313,14,1,1,1,2,35,2,77,7,0.00012085473,623,6295
"ESS11e02",11,"2.0","20.11.2024",54175,"FR",1.0079793,1.3434887,3.184377,4.2781744,6,4,5,3,7,3,5,4,8,2,7,1,3,2,4,1,19,66,4,213,14,0,1,2,2,888,6,88,1,0.000121143115,623,6312
"ESS11e02",11,"2.0","20.11.2024",54191,"FR",1.0084747,0.6269357,3.184377,1.9963996,7,6,3,2,8,4,2,5,1,7,10,1,2,2,2,2,55,1,7,520,14,0,1,1,2,70,6,6,1,0.0001210836,620,6211
"ESS11e02",11,"2.0","20.11.2024",54193,"FR",1.005473,0.7230959,3.184377,2.30261,7,5,6,1,8,6,6,7,8,2,9,2,3,1,2,2,69,1,4,510,15,0,1,1,1,22,6,5,1,0.000121445075,625,6325
"ESS11e02",11,"2.0","20.11.2024",54228,"FR",1.0072211,0.84213966,3.184377,2.68169,2,0,1,1,6,4,1,5,7,2,7,2,3,1,2,2,72,1,3,321,12,0,1,1,2,35,1,7,2,0.00012123429,622,6353
"ESS11e02",11,"2.0","20.11.2024",54278,"FR",1.001139,0.852213,3.184377,2.7137675,6,6,5,1,7,5,5,5,4,2,7,4,2,1,2,2,60,1,3,520,17,1,1,1,1,49,6,8,1,0.000121970814,635,6233
"ESS11e02",11,"2.0","20.11.2024",54377,"FR",0.99501705,1.134941,3.184377,3.61408,1,5,0,1,8,0,10,5,10,2,8,2,2,1,4,2,27,66,2,520,14,1,1,1,1,38,2,3,2,0.00012272126,617,6408
"ESS11e02",11,"2.0","20.11.2024",54388,"FR",1.0016851,1.0514879,3.184377,3.3483338,0,9,4,1,6,5,3,2,7,3,6,2,3,2,2,2,40,66,3,321,14,1,1,1,2,39,6,2,2,0.00012190431,636,6315
"ESS11e02",11,"2.0","20.11.2024",54389,"FR",0.99646336,1.1761554,3.184377,3.7453222,2,2,2,1,1,0,0,0,4,3,4,2,2,1,1,1,26,66,3,321,13,1,1,1,2,37,1,3,3,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",54393,"FR",1.0008659,1.1736349,3.184377,3.7372959,10,8,8,1,9,3,6,7,5,3,9,3,2,1,1,2,90,66,4,113,8,1,1,8,2,44,6,2,2,0.000122004094,637,6262
"ESS11e02",11,"2.0","20.11.2024",54399,"FR",0.99779034,1.2369754,3.184377,3.938996,3,7,4,8,6,4,5,6,3,2,7,5,1,1,3,2,64,1,4,113,10,0,1,1,2,35,6,6,2,0.00012238017,627,6286
"ESS11e02",11,"2.0","20.11.2024",54479,"FR",0.99797297,0.71384966,3.184377,2.2731664,7,8,6,2,8,8,7,8,7,2,8,3,3,1,2,2,85,1,3,720,23,0,2,6,2,888,6,9,1,0.00012235777,631,6235
"ESS11e02",11,"2.0","20.11.2024",54485,"FR",1.0016096,0.91500354,3.184377,2.913716,5,2,5,1,3,3,3,2,7,3,5,2,2,2,3,1,26,66,3,323,14,1,1,1,2,35,2,7,2,0.000121913516,618,6261
"ESS11e02",11,"2.0","20.11.2024",54490,"FR",0.9863346,1.4615728,3.184377,4.6541986,5,5,0,2,7,0,0,3,4,3,8,2,3,2,5,1,41,3,2,421,12,1,1,1,1,40,2,9,2,0.00012380154,638,6198
"ESS11e02",11,"2.0","20.11.2024",54494,"FR",1.0111022,0.8122446,3.184377,2.586493,5,0,0,1,7,2,3,2,3,2,7,3,3,1,3,1,72,1,4,323,12,0,2,6,1,50,6,6,2,0.00012076894,622,6351
"ESS11e02",11,"2.0","20.11.2024",54499,"FR",0.99388534,0.95537627,3.184377,3.042278,6,7,5,2,8,6,6,6,4,2,8,2,3,2,3,1,48,1,4,323,16,1,1,1,1,43,6,8,1,0.000122861,633,6386
"ESS11e02",11,"2.0","20.11.2024",54515,"FR",1.0046194,1.5990583,3.184377,5.0920043,6,6,5,2,3,3,2,4,4,8,7,2,3,2,4,2,16,66,2,213,12,0,6,6,6,666,6,77,2,0.00012154826,637,6088
"ESS11e02",11,"2.0","20.11.2024",54546,"FR",0.997002,0.7616599,3.184377,2.4254122,7,6,7,1,8,8,8,5,4,2,8,3,3,2,1,1,70,66,1,720,17,0,1,1,2,35,2,7,1,0.00012247694,597,6091
"ESS11e02",11,"2.0","20.11.2024",54557,"FR",1.0006013,1.3946108,3.184377,4.440966,1,8,6,1,7,6,7,6,8,1,7,4,2,2,1,2,32,66,1,213,12,1,1,1,1,35,2,5,2,0.00012203637,629,6248
"ESS11e02",11,"2.0","20.11.2024",54571,"FR",1.0079793,1.1779301,3.184377,3.7509735,7,1,0,1,5,88,4,6,4,1,6,3,2,1,2,2,60,1,3,113,11,1,1,1,2,40,1,7,3,0.000121143115,623,6312
"ESS11e02",11,"2.0","20.11.2024",54575,"FR",0.99203104,0.756655,3.184377,2.4094746,5,7,2,2,7,5,5,4,3,2,8,2,3,1,3,1,49,1,2,720,16,1,1,1,2,40,6,10,1,0.00012309065,637,6182
"ESS11e02",11,"2.0","20.11.2024",54588,"FR",1.0006026,0.8953509,3.184377,2.8511345,5,8,5,1,7,5,6,6,7,1,7,2,3,1,2,1,57,1,3,321,12,1,1,1,2,35,6,7,2,0.00012203621,635,6187
"ESS11e02",11,"2.0","20.11.2024",54604,"FR",1.0117673,0.76486206,3.184377,2.435609,8,6,6,1,3,3,5,0,6,2,8,4,2,1,2,1,60,1,3,321,9,0,1,1,1,50,1,1,3,0.00012068956,626,6189
"ESS11e02",11,"2.0","20.11.2024",54657,"FR",1.0014375,0.6868298,3.184377,2.187125,8,10,8,2,9,9,10,7,9,2,10,4,1,1,2,1,89,1,3,710,18,0,1,1,1,40,6,8,1,0.00012193446,622,6223
"ESS11e02",11,"2.0","20.11.2024",54686,"FR",0.99659365,1.2554212,3.184377,3.997734,2,2,0,1,5,1,0,3,5,2,6,3,3,1,3,2,27,66,1,313,13,0,6,6,6,666,6,9,1,0.00012252711,637,6333
